module,variant,operation,avg_ms,min_ms,max_ms,sig_bytes,pk_bytes
WOTS+,w=4,keygen,0.917109199991728,0.8432559999391742,1.006434000032641,,
WOTS+,w=4,sign_cached,0.026936299997259994,0.02343500000279164,0.06173599990688672,,
WOTS+,w=4,sign_baseline,0.13258034999807933,0.12081199997737713,0.16038499995829625,,
WOTS+,w=4,verify,0.1625136999962251,0.15320599993629003,0.19501700001001154,,
WOTS+,w=16,keygen,0.8635994500082234,0.753081999960159,1.366463000067597,,
WOTS+,w=16,sign_cached,0.015636850002920255,0.01392600006511202,0.03086699996401876,,
WOTS+,w=16,sign_baseline,0.21557660000439682,0.20216100006109627,0.2533100000619015,,
WOTS+,w=16,verify,2.071820449992856,0.2745319999348794,34.727490000022954,,
WOTS+,w=256,keygen,4.677709200001345,3.895123000006606,10.483792000059111,,
WOTS+,w=256,sign_cached,0.011991799993893437,0.009671999919191876,0.03624700002546888,,
WOTS+,w=256,sign_baseline,1.8300595000141584,1.7694020000362798,2.052337999998599,,
WOTS+,w=256,verify,1.8461596499832922,1.7329359999394,1.9298189999972237,,
FORS,"k=6,a=4,base",keygen,1.1443134499870666,0.5309139999098988,11.986194999963118,,
FORS,"k=6,a=4,base",sign,0.00721289999887631,0.006130999963716022,0.019256000086897984,,
FORS,"k=6,a=4,base",verify,0.02037170000903643,0.019100000031357922,0.030073000061747734,,
FORS,"k=6,a=4,cache",keygen,0.6545393000010336,0.6086100000857186,0.842453000018395,,
FORS,"k=6,a=4,cache",sign,0.002484899999899426,0.0018839999711417477,0.008362000016859383,,
FORS,"k=6,a=4,cache",verify,0.019809850010688024,0.01903500003663794,0.02701200003230042,,
FORS,"k=10,a=6,base",keygen,6.014391850004586,3.4533880000253703,50.1151649999656,,
FORS,"k=10,a=6,base",sign,0.015729249986407012,0.014288999977907224,0.031702000001132546,,
FORS,"k=10,a=6,base",verify,0.0429773500002284,0.04137799999170966,0.04961700005878811,,
FORS,"k=10,a=6,cache",keygen,8.796334350000734,4.23210700000709,51.70625599998857,,
FORS,"k=10,a=6,cache",sign,0.0032467499863741978,0.002454999957990367,0.011807000078079,,
FORS,"k=10,a=6,cache",verify,0.0454269499982729,0.04152299993620545,0.06393300009222003,,
FORS,"k=14,a=8,base",keygen,38.929637649999904,19.873395999979948,68.10233800001697,,
FORS,"k=14,a=8,base",sign,0.04887659999326388,0.03802599997015932,0.18654499990589102,,
FORS,"k=14,a=8,base",verify,0.08297665000895904,0.07226600007470552,0.12291500001992972,,
FORS,"k=14,a=8,cache",keygen,46.900785050002014,28.19242599991867,71.07263900002181,,
FORS,"k=14,a=8,cache",sign,0.004481249999344072,0.0029240000003483146,0.018370999896433204,,
FORS,"k=14,a=8,cache",verify,0.07623385000670169,0.07276000008005212,0.11529699997936405,,
Merkle,"n=8,base",build,0.006023899993579107,0.004768999929183337,0.008405000016864506,,
Merkle,"n=8,base",auth_path,0.0012087500124380313,0.0008440000556220184,0.0028630000770135666,,
Merkle,"n=8,cache",build,0.00859489999811558,0.006247999976949359,0.015029999985927134,,
Merkle,"n=8,cache",auth_path,0.0009681999927124706,0.0005809999947814504,0.00534599996626639,,
Merkle,"n=64,base",build,0.037394500009213516,0.03366199996435171,0.05304400008299126,,
Merkle,"n=64,base",auth_path,0.0012370499973712867,0.0010610000344968284,0.0023600000531587284,,
Merkle,"n=64,cache",build,0.045671950016412666,0.04382300005545403,0.05279800006974256,,
Merkle,"n=64,cache",auth_path,0.0010560000021087035,0.0009000000318337698,0.0025150000055873534,,
Merkle,"n=512,base",build,0.2790650999997979,0.2629519999572949,0.3043350000098144,,
Merkle,"n=512,base",auth_path,0.004643300002271644,0.0043129999767188565,0.006521000045722758,,
Merkle,"n=512,cache",build,0.368637300005048,0.3526990000182195,0.40954300004614197,,
Merkle,"n=512,cache",auth_path,0.0016068999968865683,0.001291999979002867,0.004054999976688123,,
Merkle,"n=1024,base",build,2.055090700008577,0.5255529999885766,30.247434999978395,,
Merkle,"n=1024,base",auth_path,0.008627249997061881,0.007532000040555431,0.017091000017899205,,
Merkle,"n=1024,cache",build,0.7892647500000294,0.7409279999137652,1.1758990000316771,,
Merkle,"n=1024,cache",auth_path,0.0017844499836883188,0.0013359999684325885,0.006596999924113334,,
SPHINCS+,Small,keygen,3.8877059999776975,3.8472149999506655,3.9406239999379977,3168,64
SPHINCS+,Small,sign,0.04495899999028552,0.04089499998372048,0.06915199992363341,3168,64
SPHINCS+,Small,verify,0.3041246500060879,0.2889099999947575,0.343654000062088,3168,64
SPHINCS+,Medium,keygen,15.714512199974706,10.038121999969007,37.54303200003051,4480,64
SPHINCS+,Medium,sign,0.08093250000911212,0.07245100005093263,0.12687200000982557,4480,64
SPHINCS+,Medium,verify,0.35257769999930133,0.3291379999836863,0.4598189999569513,4480,64
SPHINCS+,Large,keygen,60.114208200002395,33.73340900009225,81.83864000000085,6304,64
SPHINCS+,Large,sign,0.15019435000453996,0.1300879999917015,0.237307000020337,6304,64
SPHINCS+,Large,verify,0.4106866500023898,0.3837040000007619,0.4959500000722983,6304,64
